timestamp,asset_id,equipment_type,terminal_id,zone_id,status,breaker_state,primary_voltage_v,secondary_voltage_v,current_l1_a,current_l2_a,current_l3_a,neutral_current_a,active_power_kw,reactive_power_kvar,apparent_power_kva,power_factor,frequency_hz,load_percent,winding_temp_c,oil_temp_c,thd_voltage_percent,thd_current_percent,voltage_unbalance_percent,current_unbalance_percent,alarm_code,quality,source_mode
2026-07-15T20:50:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,397.82,719.39,733.92,732.07,32.7,483.3,140.97,503.44,0.96,49.966,35.96,57.78,,2.31,6,1.06,0.74,,good,simulated
2026-07-15T21:00:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,11032.66,397.99,898.3,916.45,911.09,40.83,604.76,171.66,628.65,0.962,49.985,39.29,59.61,50.5,2.29,5.93,0.8,1.36,,good,simulated
2026-07-15T21:00:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,11022.94,397.85,827.81,844.54,843.12,37.63,556.73,160.2,579.32,0.961,50.04,36.21,57.92,49.21,2.29,5.93,0.36,1.97,,good,simulated
2026-07-15T21:00:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,10999.87,400.4,595.2,607.22,597.69,27.05,398.2,122.2,416.53,0.956,50.016,33.32,56.33,47.99,2.29,5.93,0.48,1.97,,good,simulated
2026-07-15T21:00:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,10981.04,401.11,592.55,604.52,595.1,26.93,400.17,108.74,414.68,0.965,50.006,33.17,56.24,47.93,2.29,5.93,0.69,1.37,,good,simulated
2026-07-15T21:00:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,397.76,975.52,995.23,991.17,44.34,651.29,204.66,682.69,0.954,49.977,34.13,56.77,,2.29,5.93,0.9,1.16,,good,simulated
2026-07-15T21:00:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,402.88,804.99,821.26,801.7,36.59,543.63,147.75,563.35,0.965,50.035,35.21,57.37,,2.29,5.93,0.37,2.02,,good,simulated
2026-07-15T21:00:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,397.03,684.93,698.77,698.76,31.13,458.24,140.62,479.33,0.956,49.96,34.24,56.83,,2.29,5.93,1.09,0.73,,good,simulated
2026-07-15T21:10:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,11000.58,400.33,833.6,850.44,837.5,37.89,557.12,173.03,583.37,0.955,50.014,36.46,58.05,49.31,2.27,5.85,0.52,1.86,,good,simulated
2026-07-15T21:10:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,10976.56,401.33,785.09,800.95,788.02,35.69,524.7,162.95,549.42,0.955,50.007,34.34,56.89,48.42,2.27,5.85,0.69,1.38,,good,simulated
2026-07-15T21:10:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,10967.85,402.85,601.34,613.49,612.75,27.33,403.58,119.25,420.83,0.959,49.97,33.67,56.52,48.14,2.27,5.85,0.94,1.1,,good,simulated
2026-07-15T21:10:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,11008.47,398.95,572.39,583.95,580.26,26.02,384.95,110.77,400.57,0.961,49.975,32.05,55.63,47.46,2.27,5.85,1.01,0.76,,good,simulated
2026-07-15T21:10:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,399.42,964.95,984.44,973.13,43.86,644.23,202.45,675.29,0.954,50.002,33.76,56.57,,2.27,5.85,0.62,1.69,,good,simulated
2026-07-15T21:10:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,401.86,794.41,810.45,795.1,36.11,536.48,145.8,555.94,0.965,50.017,34.75,57.11,,2.27,5.85,0.57,1.61,,good,simulated
2026-07-15T21:10:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,397.3,661.03,674.38,673.12,30.05,440.86,140.15,462.6,0.953,49.969,33.04,56.17,,2.27,5.85,0.99,0.97,,good,simulated
2026-07-15T21:20:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,10975.45,402.09,853.28,870.52,851.46,38.79,572.06,171.24,597.14,0.958,50.033,37.32,58.53,49.67,2.24,5.78,0.35,2.15,,good,simulated
2026-07-15T21:20:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,11007.26,399.11,815.7,832.18,826.05,37.08,548.58,157.86,570.84,0.961,49.98,35.68,57.62,48.99,2.24,5.78,0.94,0.94,,good,simulated
2026-07-15T21:20:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,11014.45,399.33,613.66,626.06,619.01,27.89,413.56,115.74,429.45,0.963,50.002,34.36,56.9,48.43,2.24,5.78,0.64,1.66,,good,simulated
2026-07-15T21:20:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,10961.46,402.45,545.46,556.48,544.97,24.79,364.92,112,381.72,0.956,50.021,30.54,54.8,46.83,2.24,5.78,0.55,1.64,,good,simulated
2026-07-15T21:20:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,401.72,970.29,989.9,968.85,44.1,649.83,196.98,679.03,0.957,50.035,33.95,56.67,,2.24,5.78,1.1,0.82,,good,simulated
2026-07-15T21:20:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,399.99,773.16,788.78,780.31,35.14,520.51,147.74,541.07,0.962,49.989,33.82,56.6,,2.24,5.78,0.86,1.04,,good,simulated
2026-07-15T21:20:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,398.58,648.84,661.95,656.79,29.49,432.73,137.57,454.07,0.953,49.99,32.43,55.84,,2.24,5.78,0.76,1.44,,good,simulated
2026-07-15T21:30:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,10961.73,402.95,866.52,884.03,862.19,39.39,582.76,167.7,606.41,0.961,50.04,37.9,58.85,49.92,2.22,5.72,0.3,2.18,,good,simulated
2026-07-15T21:30:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,11029.61,397.58,773.53,789.16,787.84,35.16,517.51,158.81,541.33,0.956,49.963,33.83,56.61,48.21,2.22,5.72,1.08,0.72,,good,simulated
2026-07-15T21:30:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,10985.55,401.39,570.89,582.42,571.17,25.95,381.94,117.21,399.52,0.956,50.026,31.96,55.58,47.42,2.22,5.72,0.41,2.05,,good,simulated
2026-07-15T21:30:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,10994.2,400.04,508.22,518.48,512.78,23.1,342.5,95.85,355.66,0.963,49.991,28.45,53.65,45.95,2.22,5.72,0.84,1.11,,good,simulated
2026-07-15T21:30:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,398.24,989.96,1009.96,1003,45,665.08,193.98,692.79,0.96,49.988,34.64,57.05,,2.22,5.72,0.77,1.42,,good,simulated
2026-07-15T21:30:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,397.59,741.34,756.31,755.84,33.7,497.01,148.78,518.8,0.958,50.036,32.42,55.83,,2.22,5.72,0.4,1.91,,good,simulated
2026-07-15T21:30:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,400.63,649.88,663.01,651.95,29.54,433.88,136.35,454.8,0.954,50.02,32.49,55.87,,2.22,5.72,0.45,2.03,,good,simulated
2026-07-15T21:40:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,10961.84,402.75,869.1,886.65,866.13,39.5,585.71,163.9,608.21,0.963,50.033,38.01,58.91,49.96,2.21,5.67,0.4,1.95,,good,simulated
2026-07-15T21:40:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,11039.66,397,740.08,755.03,755,33.64,493.06,158.53,517.92,0.952,49.961,32.37,55.8,47.6,2.21,5.67,1.08,0.76,,good,simulated
2026-07-15T21:40:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,10966.28,402.69,584.02,595.82,581.54,26.55,391.95,115.84,408.71,0.959,50.039,32.7,55.99,47.73,2.21,5.67,0.3,2.2,,good,simulated
2026-07-15T21:40:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,11020.9,398.16,538.41,549.29,547.22,24.47,360.59,109.3,376.79,0.957,49.969,30.14,54.58,46.66,2.21,5.67,1.03,0.79,,good,simulated
2026-07-15T21:40:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,400.54,919.72,938.3,923.25,41.81,613.39,195,643.64,0.953,50.016,32.18,55.7,,2.21,5.67,0.5,1.9,,good,simulated
2026-07-15T21:40:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,401.08,703.5,717.71,706.84,31.98,468.69,150.69,492.32,0.952,50.004,30.77,54.92,,2.21,5.67,0.71,1.33,,good,simulated
2026-07-15T21:40:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,397.11,660.47,673.81,672.29,30.02,442.8,132.54,462.21,0.958,49.973,33.02,56.16,,2.21,5.67,0.91,1.16,,good,simulated
2026-07-15T21:50:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,10975.75,401.54,859.87,877.24,861.88,39.08,578.88,164.32,601.75,0.962,50.012,37.61,58.69,49.8,2.19,5.62,0.62,1.5,,good,simulated
2026-07-15T21:50:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,11035.65,397.49,719.23,733.76,731.72,32.69,478.16,157.18,503.33,0.95,49.972,31.46,55.3,47.21,2.19,5.62,0.95,1.05,,good,simulated
2026-07-15T21:50:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,10960.02,402.97,591.17,603.11,588.4,26.87,397.58,114.39,413.71,0.961,50.038,33.1,56.21,47.9,2.19,5.62,0.34,2.09,,good,simulated
2026-07-15T21:50:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,11036.84,397.13,512.96,523.32,523.21,23.32,342.11,108.75,358.98,0.953,49.96,28.72,53.8,46.06,2.19,5.62,1.1,0.71,,good,simulated
2026-07-15T21:50:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,402.22,945.82,964.92,943.34,42.99,633.44,192,661.9,0.957,50.035,33.1,56.21,,2.19,5.62,0.33,2.16,,good,simulated
2026-07-15T21:50:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,398.92,735.55,750.41,745.44,33.43,493.65,145.87,514.75,0.959,49.978,32.17,55.69,,2.19,5.62,0.96,0.9,,good,simulated
2026-07-15T21:50:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,399.56,678.43,692.14,683.7,30.84,456.74,129.63,474.78,0.962,50.004,33.91,56.65,,2.19,5.62,0.61,1.71,,good,simulated
2026-07-15T22:00:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,11001.01,399.53,837.56,854.48,846.98,38.07,562.11,166.11,586.14,0.959,49.983,36.63,58.15,49.38,2.17,5.57,0.93,0.91,,good,simulated
2026-07-15T22:00:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,11018.27,398.94,713.26,727.67,720.83,32.42,474.19,155.87,499.15,0.95,49.995,31.2,55.16,47.1,2.17,5.57,0.7,1.55,,good,simulated
2026-07-15T22:00:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,10967.9,402.2,589.55,601.46,589.13,26.8,396.9,112.66,412.58,0.962,50.023,33.01,56.16,47.86,2.17,5.57,0.51,1.73,,good,simulated
2026-07-15T22:00:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,11039.2,397.14,495.51,505.52,505.01,22.52,329.43,108.28,346.77,0.95,49.965,27.74,53.26,45.65,2.17,5.57,1.03,0.89,,good,simulated
2026-07-15T22:00:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,402.97,964.74,984.23,959.87,43.85,648.13,189.05,675.14,0.96,50.04,33.76,56.57,,2.17,5.57,0.31,2.17,,good,simulated
2026-07-15T22:00:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,397.47,699.64,713.77,712.84,31.8,467.1,146.78,489.62,0.954,49.963,30.6,54.83,,2.17,5.57,1.09,0.71,,good,simulated
2026-07-15T22:00:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,401.57,632.89,645.68,632.79,28.77,422.54,132.78,442.91,0.954,50.028,31.64,55.4,,2.17,5.57,0.39,2.07,,good,simulated
2026-07-15T22:10:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,11033.15,397.07,804.59,820.85,801.77,36.57,537.17,168.81,563.07,0.954,50.029,35.19,57.35,48.78,2.16,5.53,0.47,1.78,,good,simulated
2026-07-15T22:10:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,10990.6,401.12,720.82,735.38,721.6,32.76,480.73,152.83,504.44,0.953,50.026,31.53,55.34,47.24,2.16,5.53,0.38,2.16,,good,simulated
2026-07-15T22:10:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,10988.5,400.51,579.29,591,583.32,26.33,389.18,113.53,405.4,0.96,49.997,32.43,55.84,47.62,2.16,5.53,0.78,1.19,,good,simulated
2026-07-15T22:10:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,11027.58,398.18,487.91,497.77,494.78,22.18,324.04,107.64,341.45,0.949,49.983,27.32,53.03,45.47,2.16,5.53,0.82,1.31,,good,simulated
2026-07-15T22:10:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,402.67,971.64,991.27,968.71,44.17,653.45,188.05,679.97,0.961,50.031,34,56.7,,2.16,5.53,0.42,1.92,,good,simulated
2026-07-15T22:10:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,397,672.49,686.07,685.99,30.57,447.09,146.95,470.62,0.95,49.961,29.41,54.18,,2.16,5.53,1.08,0.78,,good,simulated
2026-07-15T22:10:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,402.76,649.91,663.04,646.99,29.54,435.72,130.42,454.82,0.958,50.039,32.49,55.87,,2.16,5.53,0.3,2.2,,good,simulated
2026-07-15T22:20:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,10986.51,400.6,763.96,779.39,769.08,34.73,507.36,168.57,534.63,0.949,49.998,33.41,56.38,48.03,2.15,5.5,0.77,1.23,,good,simulated
2026-07-15T22:20:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,11037.53,397.62,740.06,755.01,751.71,33.64,495.64,150.24,517.91,0.957,49.98,32.37,55.8,47.6,2.15,5.5,0.84,1.28,,good,simulated
2026-07-15T22:20:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,11018.21,398.21,560.59,571.91,570.09,25.48,375.05,115.09,392.31,0.956,49.964,31.38,55.26,47.18,2.15,5.5,0.31,2.06,,good,simulated
2026-07-15T22:20:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,11004.02,400.07,490.11,500.01,492.86,22.28,326.18,106.06,342.99,0.951,50.012,27.44,53.09,45.52,2.15,5.5,0.53,1.88,,good,simulated
2026-07-15T22:20:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,401.37,963.39,982.86,966.4,43.79,647.23,188.78,674.2,0.96,50.01,33.71,56.54,,2.15,5.5,0.65,1.45,,good,simulated
2026-07-15T22:20:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,397.59,656.78,670.05,667.85,29.85,436.19,144.91,459.63,0.949,49.974,28.73,53.8,,2.15,5.5,0.93,1.09,,good,simulated
2026-07-15T22:20:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,402.94,660.14,673.48,657.19,30.01,443.5,129.36,461.98,0.96,50.037,33,56.15,,2.15,5.5,0.35,2.06,,good,simulated
2026-07-15T22:30:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,11015.18,398.55,806.28,822.57,818.26,36.65,539.42,165.54,564.25,0.956,49.973,35.27,57.4,48.81,2.14,5.47,1,0.84,,good,simulated
2026-07-15T22:30:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,11004.89,400.02,689.32,703.25,693.4,31.33,457.8,152.08,482.4,0.949,50.01,30.15,54.58,46.66,2.14,5.47,0.56,1.8,,good,simulated
2026-07-15T22:30:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,10971.76,401.69,535.42,546.24,536.64,24.34,356.34,115.85,374.7,0.951,50.011,29.98,54.49,46.59,2.14,5.47,0.64,1.46,,good,simulated
2026-07-15T22:30:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,10972.69,402.49,501.6,511.73,499.23,22.8,334.88,105.25,351.03,0.954,49.965,28.08,53.44,45.79,2.14,5.47,0.99,1.01,,good,simulated
2026-07-15T22:30:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,399.3,939.89,958.87,951.42,42.72,629.47,190.79,657.75,0.957,49.979,32.89,56.09,,2.14,5.47,0.96,0.85,,good,simulated
2026-07-15T22:30:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,399.14,655.78,669.03,662.18,29.81,435.52,144.7,458.93,0.949,49.998,28.68,53.77,,2.14,5.47,0.67,1.61,,good,simulated
2026-07-15T22:30:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,402.07,660.51,673.86,660.46,30.02,443.75,129.43,462.24,0.96,50.021,33.02,56.16,,2.14,5.47,0.53,1.68,,good,simulated
2026-07-15T22:40:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,11034.11,397.29,770.94,786.52,785.96,35.04,513.08,166.83,539.52,0.951,49.961,33.72,56.55,48.16,2.14,5.45,1.1,0.7,,good,simulated
2026-07-15T22:40:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,10978.45,401.88,716.23,730.7,715.24,32.56,478.17,150.28,501.23,0.954,50.031,31.33,55.23,47.16,2.14,5.45,0.36,2.12,,good,simulated
2026-07-15T22:40:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,11003.23,399.4,565.3,576.72,571.84,25.7,378.99,113.46,395.61,0.958,49.983,31.65,55.41,47.29,2.14,5.45,0.91,0.99,,good,simulated
2026-07-15T22:40:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,11019.11,398.99,518.62,529.1,523.87,23.57,348.06,102.86,362.94,0.959,49.997,29.04,53.97,46.2,2.14,5.45,0.68,1.59,,good,simulated
2026-07-15T22:40:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,402.82,903.21,921.45,901.02,41.05,602.37,191.51,632.08,0.953,50.026,31.6,55.38,,2.14,5.45,0.5,1.72,,good,simulated
2026-07-15T22:40:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,401.36,667.14,680.62,667.17,30.32,444.47,142.91,466.88,0.952,50.03,29.18,54.05,,2.14,5.45,0.34,0.73,,good,simulated
2026-07-15T22:40:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,400.3,649.98,663.11,655.11,29.54,435.77,130.43,454.87,0.958,49.994,32.49,55.87,,2.14,5.45,0.82,1.13,,good,simulated
2026-07-15T22:50:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,11039.94,397.04,744.89,759.94,759.62,33.86,494.7,164.36,521.29,0.949,49.963,32.58,55.92,47.68,2.13,5.43,1.06,0.82,,good,simulated
2026-07-15T22:50:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,10962.89,402.88,738.96,753.89,735.37,33.59,494.9,150.03,517.14,0.957,50.04,32.32,55.78,47.57,2.13,5.43,0.3,2.19,,good,simulated
2026-07-15T22:50:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,11027.07,397.74,539.41,550.31,549.07,24.52,359.75,114.36,377.49,0.953,49.965,30.2,54.61,46.68,2.13,5.43,1.07,0.73,,good,simulated
2026-07-15T22:50:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,10989.23,401.14,485.28,495.09,486.01,22.06,322.97,105,339.61,0.951,50.023,27.17,52.94,45.41,2.13,5.43,0.44,2,,good,simulated
2026-07-15T22:50:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,400.37,848.29,865.43,854.79,38.56,569.9,166.24,593.65,0.96,49.995,29.68,54.32,,2.13,5.43,0.8,1.18,,good,simulated
2026-07-15T22:50:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,397.88,688.85,702.77,698.96,31.31,460.86,141.42,482.07,0.956,49.983,30.13,54.57,,2.13,5.43,0.81,1.34,,good,simulated
2026-07-15T22:50:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,397.95,629.06,641.77,640.41,28.59,420.42,130.57,440.23,0.955,49.961,31.45,55.3,,2.13,5.43,0.35,2,,good,simulated
2026-07-15T23:00:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,11031.66,397.84,733.93,748.76,745.44,33.36,486.91,163.48,513.62,0.948,49.978,32.1,55.66,47.48,2.12,5.41,0.88,1.19,,good,simulated
2026-07-15T23:00:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,10960.94,402.85,751.71,766.9,748.76,34.17,504.49,149.09,526.06,0.959,50.034,32.88,56.08,47.81,2.12,5.41,0.38,2,,good,simulated
2026-07-15T23:00:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,11039.07,397.02,519.18,529.67,529.67,23.6,344.8,114.55,363.33,0.949,49.96,29.07,53.99,46.21,2.12,5.41,1.09,0.73,,good,simulated
2026-07-15T23:00:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,10968.31,402.56,503.06,513.22,501.14,22.87,336.56,103.28,352.05,0.956,50.038,28.16,53.49,45.83,2.12,5.41,0.31,2.19,,good,simulated
2026-07-15T23:00:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,398.38,911.38,929.79,925.51,41.43,609.1,189.17,637.8,0.955,49.972,31.89,55.54,,2.12,5.41,1.01,0.82,,good,simulated
2026-07-15T23:00:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,400.24,642.74,655.72,645.97,29.22,426.86,141.81,449.8,0.949,50.013,28.11,53.46,,2.12,5.41,0.53,1.84,,good,simulated
2026-07-15T23:00:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,401.43,601.56,613.71,603.55,27.34,399.93,131.45,420.98,0.95,50.008,30.07,54.54,,2.12,5.41,0.67,1.41,,good,simulated
2026-07-15T23:10:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,11010.72,399.55,558.56,569.84,562.99,25.39,367.05,134.42,390.89,0.939,50.004,24.43,51.44,44.26,1.86,4.59,0.61,1.73,,good,simulated
2026-07-15T23:10:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,10972.96,401.77,588.32,600.21,589.08,26.74,390.72,129.81,411.72,0.949,50.016,25.73,52.15,44.81,1.86,4.59,0.58,1.58,,good,simulated
2026-07-15T23:10:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,11037.09,397.35,382.2,389.92,389.09,17.37,250.89,92.71,267.47,0.938,49.969,21.4,49.77,42.99,1.86,4.59,0.98,0.99,,good,simulated
2026-07-15T23:10:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,10960.05,403,401.93,410.05,399.96,18.27,266.93,88.7,281.28,0.949,50.039,22.5,50.38,43.45,1.86,4.59,0.33,2.12,,good,simulated
2026-07-15T23:10:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,397.22,666.06,679.51,679.19,30.28,438.62,157.74,466.12,0.941,49.961,23.31,50.82,,1.86,4.59,1.1,0.7,,good,simulated
2026-07-15T23:10:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,402.03,513.93,524.32,512.95,23.36,339.52,118.67,359.66,0.944,50.033,22.48,50.36,,1.86,4.59,0.35,2.14,,good,simulated
2026-07-15T23:10:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,399.19,496.3,506.33,502.44,22.56,328.91,111.58,347.32,0.947,49.981,24.81,51.65,,1.86,4.59,0.93,0.95,,good,simulated
2026-07-15T23:20:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,10980.82,401.87,578.15,589.83,576.93,26.28,381.13,135.8,404.6,0.942,50.037,25.29,51.91,44.62,1.85,4.58,1.08,0.86,,good,simulated
2026-07-15T23:20:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,10996.82,399.86,575.29,586.91,580.95,26.15,381.26,129.34,402.6,0.947,49.987,25.16,51.84,44.57,1.85,4.58,0.88,1,,good,simulated
2026-07-15T23:20:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,11021.5,398.68,381.28,388.99,385.78,17.33,250.29,92.48,266.83,0.938,49.991,21.35,49.74,42.97,1.85,4.58,0.74,1.47,,good,simulated
2026-07-15T23:20:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,10965.92,402.38,407.32,415.55,406.69,18.51,270.51,89.88,285.05,0.949,50.026,22.8,50.54,43.58,1.85,4.58,0.48,1.79,,good,simulated
2026-07-15T23:20:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,397.07,639.88,652.81,652.39,29.09,420.04,155.21,447.8,0.938,49.964,22.39,50.31,,1.85,4.58,1.04,0.85,,good,simulated
2026-07-15T23:20:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,402.93,537.04,547.89,534.37,24.41,355.91,120.73,375.83,0.947,50.04,23.49,50.92,,1.85,4.58,0.3,2.19,,good,simulated
2026-07-15T23:20:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,397.62,467.54,476.98,476.11,21.25,308.21,109.82,327.19,0.942,49.964,23.37,50.85,,1.85,4.58,1.08,0.72,,good,simulated
2026-07-15T23:30:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,11027.24,398.39,607.77,620.05,615.41,27.63,402.79,136.62,425.33,0.947,49.99,26.58,52.62,45.16,1.85,4.57,0.75,1.45,,good,simulated
2026-07-15T23:30:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,11028.31,397.44,550.69,561.81,547.91,25.03,363.41,128.26,385.38,0.943,50.034,24.09,51.25,44.12,1.85,4.57,0.42,1.87,,good,simulated
