timestamp,equipment_id,equipment_type,status,load_percent,power_kw,motor_current_a,vibration_rms_mm_s,bearing_temp_c,motor_winding_temp_c,current_imbalance_percent,runtime_hours,start_count,health_score,failure_probability_percent,remaining_useful_life_days,alarm_code,sensor_quality,communication_status,data_age_seconds
2026-07-12T20:10:00+06:30,AHU-01,ahu,running,66.9,5.35,9.36,2.00,46.5,59.0,1.18,3092.17,536,97.0,1.66,817,,GOOD,online,0
2026-07-12T20:10:00+06:30,AHU-02,ahu,running,68.4,5.47,9.57,1.96,46.0,57.8,1.35,3209.17,552,96.9,1.68,817,,GOOD,online,0
2026-07-12T20:10:00+06:30,AHU-03,ahu,running,60.9,4.87,8.52,1.69,43.5,55.7,0.95,3326.17,568,96.9,1.71,817,,GOOD,online,0
2026-07-12T20:10:00+06:30,AHU-04,ahu,running,62.4,4.99,8.73,1.89,44.7,56.6,1.14,3443.17,584,96.9,1.73,816,,GOOD,online,0
2026-07-12T20:10:00+06:30,AHU-05,ahu,running,63.9,5.11,8.94,1.81,44.4,56.5,1.12,3560.17,600,96.8,1.75,816,,GOOD,online,0
2026-07-12T20:10:00+06:30,AHU-06,ahu,running,65.4,5.23,9.15,1.79,46.3,58.1,1.19,3677.17,616,96.8,1.77,816,,GOOD,online,0
2026-07-12T20:20:00+06:30,CH-01,chiller,running,73.8,8.11,14.20,2.12,47.1,61.2,1.17,1220.33,280,97.6,1.32,822,,GOOD,online,0
2026-07-12T20:20:00+06:30,CH-02,chiller,running,73.8,8.11,14.20,2.06,47.3,60.6,1.36,1337.33,296,97.6,1.34,822,,GOOD,online,0
2026-07-12T20:20:00+06:30,CH-03,chiller,running,73.8,8.11,14.20,2.06,47.4,60.4,1.18,1454.33,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T20:20:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1571.33,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T20:20:00+06:30,PCHWP-01,primary-chw-pump,running,81.0,4.46,7.80,1.99,48.8,63.7,1.52,1688.33,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T20:20:00+06:30,PCHWP-02,primary-chw-pump,running,81.0,4.46,7.80,2.19,48.0,62.2,1.47,1805.33,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T20:20:00+06:30,PCHWP-03,primary-chw-pump,running,81.0,4.46,7.80,2.16,48.9,63.6,1.32,1922.33,376,97.4,1.45,820,,GOOD,online,0
2026-07-12T20:20:00+06:30,PCHWP-04,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2039.33,392,97.3,1.47,820,,GOOD,online,0
2026-07-12T20:20:00+06:30,CWP-01,condenser-water-pump,running,81.0,3.24,5.67,2.07,48.6,63.5,1.52,2156.33,408,97.3,1.49,820,,GOOD,online,0
2026-07-12T20:20:00+06:30,CWP-02,condenser-water-pump,running,81.0,3.24,5.67,2.00,48.2,63.2,1.26,2273.33,424,97.2,1.51,819,,GOOD,online,0
2026-07-12T20:20:00+06:30,CWP-03,condenser-water-pump,running,81.0,3.24,5.67,2.14,49.2,62.8,1.52,2390.33,440,97.2,1.53,819,,GOOD,online,0
2026-07-12T20:20:00+06:30,CWP-04,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2507.33,456,97.2,1.56,819,,GOOD,online,0
2026-07-12T20:20:00+06:30,CT-01,cooling-tower,running,70.0,1.54,2.70,1.96,45.4,60.1,1.14,2624.33,472,97.1,1.58,818,,GOOD,online,0
2026-07-12T20:20:00+06:30,CT-02,cooling-tower,running,70.0,1.54,2.70,1.94,46.9,60.1,1.22,2741.33,488,97.1,1.60,818,,GOOD,online,0
2026-07-12T20:20:00+06:30,CT-03,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2858.33,504,97.1,1.62,818,,GOOD,online,0
2026-07-12T20:20:00+06:30,CT-04,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2975.33,520,97.0,1.64,818,,GOOD,online,0
2026-07-12T20:20:00+06:30,AHU-01,ahu,running,65.4,5.23,9.16,1.87,45.1,56.8,1.37,3092.33,536,97.0,1.66,817,,GOOD,online,0
2026-07-12T20:20:00+06:30,AHU-02,ahu,running,66.9,5.35,9.37,1.87,45.7,57.7,1.20,3209.33,552,96.9,1.68,817,,GOOD,online,0
2026-07-12T20:20:00+06:30,AHU-03,ahu,running,59.4,4.75,8.32,1.78,44.8,57.8,1.10,3326.33,568,96.9,1.71,817,,GOOD,online,0
2026-07-12T20:20:00+06:30,AHU-04,ahu,running,60.9,4.87,8.53,1.93,45.0,57.5,0.98,3443.33,584,96.9,1.73,816,,GOOD,online,0
2026-07-12T20:20:00+06:30,AHU-05,ahu,running,62.4,4.99,8.74,1.95,44.2,57.2,0.96,3560.33,600,96.8,1.75,816,,GOOD,online,0
2026-07-12T20:20:00+06:30,AHU-06,ahu,running,63.9,5.11,8.95,1.96,44.7,57.1,1.10,3677.33,616,96.8,1.77,816,,GOOD,online,0
2026-07-12T20:30:00+06:30,CH-01,chiller,running,70.8,7.79,13.63,1.82,47.2,61.3,1.04,1220.50,280,97.6,1.32,822,,GOOD,online,0
2026-07-12T20:30:00+06:30,CH-02,chiller,running,70.8,7.79,13.63,1.90,45.6,60.5,1.13,1337.50,296,97.6,1.34,822,,GOOD,online,0
2026-07-12T20:30:00+06:30,CH-03,chiller,running,70.8,7.79,13.63,1.94,46.0,59.1,1.35,1454.50,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T20:30:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1571.50,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T20:30:00+06:30,PCHWP-01,primary-chw-pump,running,81.0,4.46,7.80,2.16,48.9,62.7,1.49,1688.50,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T20:30:00+06:30,PCHWP-02,primary-chw-pump,running,81.0,4.46,7.80,1.93,48.0,62.6,1.49,1805.50,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T20:30:00+06:30,PCHWP-03,primary-chw-pump,running,81.0,4.46,7.80,2.04,48.7,62.3,1.14,1922.50,376,97.4,1.45,820,,GOOD,online,0
2026-07-12T20:30:00+06:30,PCHWP-04,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2039.50,392,97.3,1.47,820,,GOOD,online,0
2026-07-12T20:30:00+06:30,CWP-01,condenser-water-pump,running,81.0,3.24,5.67,2.15,48.4,64.2,1.49,2156.50,408,97.3,1.49,820,,GOOD,online,0
2026-07-12T20:30:00+06:30,CWP-02,condenser-water-pump,running,81.0,3.24,5.67,2.03,48.7,63.0,1.36,2273.50,424,97.2,1.51,819,,GOOD,online,0
2026-07-12T20:30:00+06:30,CWP-03,condenser-water-pump,running,81.0,3.24,5.67,2.06,49.1,62.7,1.35,2390.50,440,97.2,1.53,819,,GOOD,online,0
2026-07-12T20:30:00+06:30,CWP-04,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2507.50,456,97.2,1.56,819,,GOOD,online,0
2026-07-12T20:30:00+06:30,CT-01,cooling-tower,running,70.0,1.54,2.70,2.08,46.1,59.1,1.28,2624.50,472,97.1,1.58,818,,GOOD,online,0
2026-07-12T20:30:00+06:30,CT-02,cooling-tower,running,70.0,1.54,2.70,1.95,45.7,60.3,1.36,2741.50,488,97.1,1.60,818,,GOOD,online,0
2026-07-12T20:30:00+06:30,CT-03,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2858.50,504,97.1,1.62,818,,GOOD,online,0
2026-07-12T20:30:00+06:30,CT-04,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2975.50,520,97.0,1.64,818,,GOOD,online,0
2026-07-12T20:30:00+06:30,AHU-01,ahu,running,63.9,5.11,8.95,1.88,44.1,56.6,1.33,3092.50,536,97.0,1.66,817,,GOOD,online,0
2026-07-12T20:30:00+06:30,AHU-02,ahu,running,65.4,5.23,9.16,1.75,44.6,58.4,1.27,3209.50,552,96.9,1.68,817,,GOOD,online,0
2026-07-12T20:30:00+06:30,AHU-03,ahu,running,57.9,4.63,8.11,1.87,44.4,55.2,1.28,3326.50,568,96.9,1.71,817,,GOOD,online,0
2026-07-12T20:30:00+06:30,AHU-04,ahu,running,59.4,4.75,8.32,1.74,44.2,57.8,1.20,3443.50,584,96.9,1.73,816,,GOOD,online,0
2026-07-12T20:30:00+06:30,AHU-05,ahu,running,60.9,4.87,8.53,1.75,44.5,55.6,1.30,3560.50,600,96.8,1.75,816,,GOOD,online,0
2026-07-12T20:30:00+06:30,AHU-06,ahu,running,62.4,4.99,8.74,1.96,44.6,56.9,1.30,3677.50,616,96.8,1.77,816,,GOOD,online,0
2026-07-12T20:40:00+06:30,CH-01,chiller,running,68.1,7.49,13.10,1.89,46.5,59.9,1.04,1220.67,280,97.6,1.32,822,,GOOD,online,0
2026-07-12T20:40:00+06:30,CH-02,chiller,running,68.1,7.49,13.10,1.88,46.2,59.4,1.09,1337.67,296,97.6,1.34,822,,GOOD,online,0
2026-07-12T20:40:00+06:30,CH-03,chiller,running,68.1,7.49,13.10,1.91,46.0,59.3,1.19,1454.67,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T20:40:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1571.67,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T20:40:00+06:30,PCHWP-01,primary-chw-pump,running,81.0,4.46,7.80,2.20,48.8,63.6,1.37,1688.67,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T20:40:00+06:30,PCHWP-02,primary-chw-pump,running,81.0,4.46,7.80,1.98,49.5,63.7,1.27,1805.67,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T20:40:00+06:30,PCHWP-03,primary-chw-pump,running,81.0,4.46,7.80,2.13,48.6,62.9,1.36,1922.67,376,97.4,1.45,820,,GOOD,online,0
2026-07-12T20:40:00+06:30,PCHWP-04,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2039.67,392,97.3,1.47,820,,GOOD,online,0
2026-07-12T20:40:00+06:30,CWP-01,condenser-water-pump,running,81.0,3.24,5.67,2.06,48.9,63.3,1.42,2156.67,408,97.3,1.49,820,,GOOD,online,0
2026-07-12T20:40:00+06:30,CWP-02,condenser-water-pump,running,81.0,3.24,5.67,2.14,48.2,63.4,1.47,2273.67,424,97.2,1.51,819,,GOOD,online,0
2026-07-12T20:40:00+06:30,CWP-03,condenser-water-pump,running,81.0,3.24,5.67,2.18,49.8,63.5,1.17,2390.67,440,97.2,1.53,819,,GOOD,online,0
2026-07-12T20:40:00+06:30,CWP-04,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2507.67,456,97.2,1.56,819,,GOOD,online,0
2026-07-12T20:40:00+06:30,CT-01,cooling-tower,running,70.0,1.54,2.70,1.96,47.0,60.1,1.08,2624.67,472,97.1,1.58,818,,GOOD,online,0
2026-07-12T20:40:00+06:30,CT-02,cooling-tower,running,70.0,1.54,2.70,1.97,46.5,60.9,1.21,2741.67,488,97.1,1.60,818,,GOOD,online,0
2026-07-12T20:40:00+06:30,CT-03,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2858.67,504,97.1,1.62,818,,GOOD,online,0
2026-07-12T20:40:00+06:30,CT-04,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2975.67,520,97.0,1.64,818,,GOOD,online,0
2026-07-12T20:40:00+06:30,AHU-01,ahu,running,62.4,4.99,8.74,2.00,44.3,58.2,1.31,3092.67,536,97.0,1.66,817,,GOOD,online,0
2026-07-12T20:40:00+06:30,AHU-02,ahu,running,63.9,5.11,8.95,1.75,45.7,57.7,1.32,3209.67,552,96.9,1.68,817,,GOOD,online,0
2026-07-12T20:40:00+06:30,AHU-03,ahu,running,56.4,4.51,7.90,1.89,44.1,54.7,1.01,3326.67,568,96.9,1.71,817,,GOOD,online,0
2026-07-12T20:40:00+06:30,AHU-04,ahu,running,57.9,4.63,8.11,1.92,44.4,57.2,0.99,3443.67,584,96.9,1.73,816,,GOOD,online,0
2026-07-12T20:40:00+06:30,AHU-05,ahu,running,59.4,4.75,8.32,1.88,43.4,57.2,1.19,3560.67,600,96.8,1.75,816,,GOOD,online,0
2026-07-12T20:40:00+06:30,AHU-06,ahu,running,60.9,4.87,8.53,1.91,44.7,58.3,0.96,3677.67,616,96.8,1.77,816,,GOOD,online,0
2026-07-12T20:50:00+06:30,CH-01,chiller,running,98.2,10.80,18.91,2.22,53.1,68.8,1.57,1220.83,280,97.6,1.32,822,,GOOD,online,0
2026-07-12T20:50:00+06:30,CH-02,chiller,running,98.2,10.80,18.91,2.16,51.7,69.3,1.42,1337.83,296,97.6,1.34,822,,GOOD,online,0
2026-07-12T20:50:00+06:30,CH-03,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1454.83,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T20:50:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1571.83,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T20:50:00+06:30,PCHWP-01,primary-chw-pump,running,69.0,3.79,6.64,2.03,46.8,59.5,1.09,1688.83,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T20:50:00+06:30,PCHWP-02,primary-chw-pump,running,69.0,3.79,6.64,1.99,46.1,58.6,1.31,1805.83,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T20:50:00+06:30,PCHWP-03,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1922.83,376,97.4,1.45,820,,GOOD,online,0
2026-07-12T20:50:00+06:30,PCHWP-04,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2039.83,392,97.3,1.47,820,,GOOD,online,0
2026-07-12T20:50:00+06:30,CWP-01,condenser-water-pump,running,69.0,2.76,4.83,2.03,46.5,60.1,1.11,2156.83,408,97.3,1.49,820,,GOOD,online,0
2026-07-12T20:50:00+06:30,CWP-02,condenser-water-pump,running,69.0,2.76,4.83,1.83,45.2,58.2,1.33,2273.83,424,97.2,1.51,819,,GOOD,online,0
2026-07-12T20:50:00+06:30,CWP-03,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2390.83,440,97.2,1.53,819,,GOOD,online,0
2026-07-12T20:50:00+06:30,CWP-04,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2507.83,456,97.2,1.56,819,,GOOD,online,0
2026-07-12T20:50:00+06:30,CT-01,cooling-tower,running,60.0,1.32,2.31,1.79,44.9,56.1,1.25,2624.83,472,97.1,1.58,818,,GOOD,online,0
2026-07-12T20:50:00+06:30,CT-02,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2741.83,488,97.1,1.60,818,,GOOD,online,0
2026-07-12T20:50:00+06:30,CT-03,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2858.83,504,97.1,1.62,818,,GOOD,online,0
2026-07-12T20:50:00+06:30,CT-04,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2975.83,520,97.0,1.64,818,,GOOD,online,0
2026-07-12T20:50:00+06:30,AHU-01,ahu,running,60.9,4.87,8.53,1.91,43.8,57.3,0.95,3092.83,536,97.0,1.66,817,,GOOD,online,0
2026-07-12T20:50:00+06:30,AHU-02,ahu,running,62.4,4.99,8.74,1.83,44.7,58.3,1.13,3209.83,552,96.9,1.68,817,,GOOD,online,0
2026-07-12T20:50:00+06:30,AHU-03,ahu,running,54.9,4.39,7.69,1.87,43.0,56.4,1.01,3326.83,568,96.9,1.71,817,,GOOD,online,0
2026-07-12T20:50:00+06:30,AHU-04,ahu,running,56.4,4.51,7.90,1.80,44.4,54.5,1.21,3443.83,584,96.9,1.73,816,,GOOD,online,0
2026-07-12T20:50:00+06:30,AHU-05,ahu,running,57.9,4.63,8.11,1.84,44.1,56.1,0.95,3560.83,600,96.8,1.75,816,,GOOD,online,0
2026-07-12T20:50:00+06:30,AHU-06,ahu,running,59.4,4.75,8.32,1.82,43.5,57.8,1.27,3677.83,616,96.8,1.77,816,,GOOD,online,0
2026-07-12T21:00:00+06:30,CH-01,chiller,running,94.6,10.41,18.21,2.38,52.1,67.2,1.35,1221.00,280,97.6,1.32,822,,GOOD,online,0
2026-07-12T21:00:00+06:30,CH-02,chiller,running,94.6,10.41,18.21,2.31,51.3,66.6,1.59,1338.00,296,97.6,1.34,822,,GOOD,online,0
2026-07-12T21:00:00+06:30,CH-03,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1455.00,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T21:00:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1572.00,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T21:00:00+06:30,PCHWP-01,primary-chw-pump,running,69.0,3.79,6.64,1.85,45.7,59.9,1.33,1689.00,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T21:00:00+06:30,PCHWP-02,primary-chw-pump,running,69.0,3.79,6.64,1.88,45.4,58.7,1.33,1806.00,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T21:00:00+06:30,PCHWP-03,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1923.00,376,97.4,1.45,820,,GOOD,online,0
2026-07-12T21:00:00+06:30,PCHWP-04,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2040.00,392,97.3,1.47,820,,GOOD,online,0
2026-07-12T21:00:00+06:30,CWP-01,condenser-water-pump,running,69.0,2.76,4.83,1.80,45.5,59.4,1.04,2157.00,408,97.3,1.49,820,,GOOD,online,0
2026-07-12T21:00:00+06:30,CWP-02,condenser-water-pump,running,69.0,2.76,4.83,1.81,46.5,59.0,1.31,2274.00,424,97.2,1.51,819,,GOOD,online,0
2026-07-12T21:00:00+06:30,CWP-03,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2391.00,440,97.2,1.53,819,,GOOD,online,0
2026-07-12T21:00:00+06:30,CWP-04,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2508.00,456,97.2,1.56,819,,GOOD,online,0
2026-07-12T21:00:00+06:30,CT-01,cooling-tower,running,60.0,1.32,2.31,1.85,43.6,55.2,1.11,2625.00,472,97.1,1.58,818,,GOOD,online,0
2026-07-12T21:00:00+06:30,CT-02,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2742.00,488,97.1,1.60,818,,GOOD,online,0
2026-07-12T21:00:00+06:30,CT-03,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2859.00,504,97.1,1.62,818,,GOOD,online,0
2026-07-12T21:00:00+06:30,CT-04,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2976.00,520,97.0,1.64,818,,GOOD,online,0
2026-07-12T21:00:00+06:30,AHU-01,ahu,running,59.4,4.75,8.32,1.91,44.3,55.3,1.13,3093.00,536,97.0,1.66,817,,GOOD,online,0
2026-07-12T21:00:00+06:30,AHU-02,ahu,running,60.9,4.88,8.53,1.82,44.6,56.9,1.19,3210.00,552,96.9,1.68,817,,GOOD,online,0
2026-07-12T21:00:00+06:30,AHU-03,ahu,running,53.4,4.28,7.48,1.87,43.0,54.2,1.16,3327.00,568,96.9,1.71,817,,GOOD,online,0
2026-07-12T21:00:00+06:30,AHU-04,ahu,running,54.9,4.39,7.69,1.64,43.7,54.3,0.99,3444.00,584,96.9,1.73,816,,GOOD,online,0
2026-07-12T21:00:00+06:30,AHU-05,ahu,running,56.4,4.51,7.90,1.68,44.4,56.9,1.08,3561.00,600,96.8,1.75,816,,GOOD,online,0
2026-07-12T21:00:00+06:30,AHU-06,ahu,running,57.9,4.63,8.11,1.91,44.1,56.9,1.25,3678.00,616,96.8,1.77,816,,GOOD,online,0
2026-07-12T21:10:00+06:30,CH-01,chiller,running,91.3,10.04,17.57,2.06,52.1,65.2,1.62,1221.17,280,97.6,1.32,822,,GOOD,online,0
2026-07-12T21:10:00+06:30,CH-02,chiller,running,91.3,10.04,17.57,2.24,52.0,66.1,1.45,1338.17,296,97.6,1.34,822,,GOOD,online,0
2026-07-12T21:10:00+06:30,CH-03,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1455.17,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T21:10:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1572.17,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T21:10:00+06:30,PCHWP-01,primary-chw-pump,running,69.0,3.79,6.64,1.79,45.2,59.2,1.29,1689.17,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T21:10:00+06:30,PCHWP-02,primary-chw-pump,running,69.0,3.79,6.64,1.88,45.4,58.9,1.40,1806.17,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T21:10:00+06:30,PCHWP-03,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1923.17,376,97.4,1.45,820,,GOOD,online,0
2026-07-12T21:10:00+06:30,PCHWP-04,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2040.17,392,97.3,1.47,820,,GOOD,online,0
2026-07-12T21:10:00+06:30,CWP-01,condenser-water-pump,running,69.0,2.76,4.83,1.95,46.7,58.8,1.12,2157.17,408,97.3,1.49,820,,GOOD,online,0
2026-07-12T21:10:00+06:30,CWP-02,condenser-water-pump,running,69.0,2.76,4.83,1.97,46.1,60.7,1.14,2274.17,424,97.2,1.51,819,,GOOD,online,0
2026-07-12T21:10:00+06:30,CWP-03,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2391.17,440,97.2,1.53,819,,GOOD,online,0
2026-07-12T21:10:00+06:30,CWP-04,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2508.17,456,97.2,1.56,819,,GOOD,online,0
2026-07-12T21:10:00+06:30,CT-01,cooling-tower,running,60.0,1.32,2.31,1.94,43.8,55.9,1.31,2625.17,472,97.1,1.58,818,,GOOD,online,0
2026-07-12T21:10:00+06:30,CT-02,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2742.17,488,97.1,1.60,818,,GOOD,online,0
2026-07-12T21:10:00+06:30,CT-03,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2859.17,504,97.1,1.62,818,,GOOD,online,0
2026-07-12T21:10:00+06:30,CT-04,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2976.17,520,97.0,1.64,818,,GOOD,online,0
2026-07-12T21:10:00+06:30,AHU-01,ahu,running,57.9,4.64,8.11,1.80,43.0,54.8,1.17,3093.17,536,97.0,1.66,817,,GOOD,online,0
2026-07-12T21:10:00+06:30,AHU-02,ahu,running,59.4,4.76,8.32,1.76,44.1,57.6,1.23,3210.17,552,96.9,1.68,817,,GOOD,online,0
2026-07-12T21:10:00+06:30,AHU-03,ahu,running,51.9,4.16,7.27,1.59,42.2,54.8,1.05,3327.17,568,96.9,1.71,817,,GOOD,online,0
2026-07-12T21:10:00+06:30,AHU-04,ahu,running,53.4,4.28,7.48,1.76,43.1,55.0,1.20,3444.17,584,96.9,1.73,816,,GOOD,online,0
2026-07-12T21:10:00+06:30,AHU-05,ahu,running,54.9,4.40,7.69,1.85,44.0,53.9,0.92,3561.17,600,96.8,1.75,816,,GOOD,online,0
2026-07-12T21:10:00+06:30,AHU-06,ahu,running,56.4,4.52,7.90,1.91,43.3,56.6,1.24,3678.17,616,96.8,1.77,816,,GOOD,online,0
2026-07-12T21:20:00+06:30,CH-01,chiller,running,88.2,9.70,16.98,2.12,50.8,66.1,1.20,1221.33,280,97.6,1.32,822,,GOOD,online,0
2026-07-12T21:20:00+06:30,CH-02,chiller,running,88.2,9.70,16.98,2.06,50.8,64.6,1.43,1338.33,296,97.6,1.34,822,,GOOD,online,0
2026-07-12T21:20:00+06:30,CH-03,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1455.33,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T21:20:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1572.33,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T21:20:00+06:30,PCHWP-01,primary-chw-pump,running,69.0,3.79,6.64,2.00,45.9,60.3,1.17,1689.33,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T21:20:00+06:30,PCHWP-02,primary-chw-pump,running,69.0,3.79,6.64,1.83,47.0,59.7,1.34,1806.33,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T21:20:00+06:30,PCHWP-03,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1923.33,376,97.4,1.45,820,,GOOD,online,0
2026-07-12T21:20:00+06:30,PCHWP-04,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2040.33,392,97.3,1.47,820,,GOOD,online,0
2026-07-12T21:20:00+06:30,CWP-01,condenser-water-pump,running,69.0,2.76,4.83,1.79,46.0,59.7,1.26,2157.33,408,97.3,1.49,820,,GOOD,online,0
2026-07-12T21:20:00+06:30,CWP-02,condenser-water-pump,running,69.0,2.76,4.83,1.98,46.8,58.2,1.26,2274.33,424,97.2,1.51,819,,GOOD,online,0
2026-07-12T21:20:00+06:30,CWP-03,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2391.33,440,97.2,1.53,819,,GOOD,online,0
2026-07-12T21:20:00+06:30,CWP-04,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2508.33,456,97.2,1.56,819,,GOOD,online,0
2026-07-12T21:20:00+06:30,CT-01,cooling-tower,running,60.0,1.32,2.31,1.69,44.9,56.0,1.28,2625.33,472,97.1,1.58,818,,GOOD,online,0
2026-07-12T21:20:00+06:30,CT-02,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2742.33,488,97.1,1.60,818,,GOOD,online,0
2026-07-12T21:20:00+06:30,CT-03,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2859.33,504,97.1,1.62,818,,GOOD,online,0
2026-07-12T21:20:00+06:30,CT-04,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2976.33,520,97.0,1.64,818,,GOOD,online,0
2026-07-12T21:20:00+06:30,AHU-01,ahu,running,56.5,4.52,7.90,1.88,43.4,55.9,1.14,3093.33,536,97.0,1.66,817,,GOOD,online,0
2026-07-12T21:20:00+06:30,AHU-02,ahu,running,58.0,4.64,8.11,1.88,43.0,55.6,1.24,3210.33,552,96.9,1.68,817,,GOOD,online,0
2026-07-12T21:20:00+06:30,AHU-03,ahu,running,50.5,4.04,7.06,1.70,41.5,53.3,1.09,3327.33,568,96.9,1.71,817,,GOOD,online,0
2026-07-12T21:20:00+06:30,AHU-04,ahu,running,52.0,4.16,7.27,1.87,42.9,55.4,1.12,3444.33,584,96.9,1.73,816,,GOOD,online,0
2026-07-12T21:20:00+06:30,AHU-05,ahu,running,53.5,4.28,7.48,1.65,43.7,56.0,1.05,3561.33,600,96.8,1.75,816,,GOOD,online,0
2026-07-12T21:20:00+06:30,AHU-06,ahu,running,55.0,4.40,7.69,1.62,42.7,54.2,1.16,3678.33,616,96.8,1.77,816,,GOOD,online,0
